User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:07


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
162.239957,0.469044,0.514062,119.420372,-0.055561,1.043052,484.000000,500.000000,483.000000
162.253278,0.392545,0.514062,119.573372,-0.285021,1.348983,462.000000,480.000000,461.000000
162.266627,0.392545,0.514062,119.420372,0.173899,0.737121,440.000000,447.000000,436.000000
162.279978,0.443544,0.493678,119.216372,0.097413,1.145029,435.000000,440.000000,431.000000
162.293305,0.469044,0.503870,119.216372,0.020926,0.839098,426.000000,431.000000,424.000000
162.306645,0.392545,0.514062,119.012371,-0.132047,1.043052,420.000000,427.000000,416.000000
162.319915,0.341546,0.534445,119.267372,-0.361507,1.043052,382.000000,400.000000,383.000000
162.333284,0.418045,0.514062,119.012371,0.097413,1.043052,342.000000,355.000000,340.000000
162.346630,0.469044,0.498774,118.961371,0.020926,0.839098,331.000000,337.000000,327.000000
162.359964,0.341546,0.519158,119.216372,-0.285021,1.043052,326.000000,332.000000,320.000000
162.373286,0.392545,0.514062,119.165372,-0.132047,0.941075,321.000000,328.000000,317.000000
162.386620,0.418045,0.498774,119.165372,0.173899,0.431190,320.000000,326.000000,314.000000
162.400002,0.418045,0.508966,119.165372,-0.132047,0.839098,323.000000,328.000000,316.000000
162.413299,0.443544,0.503870,119.012371,0.020926,0.839098,329.000000,333.000000,322.000000
162.426599,0.494544,0.508966,119.216372,0.020926,0.533167,340.000000,341.000000,332.000000
162.439943,0.418045,0.514062,119.114372,0.020926,1.043052,368.000000,366.000000,359.000000
162.453328,0.443544,0.514062,119.216372,-0.208534,1.145029,406.000000,400.000000,395.000000
162.466683,0.469044,0.508966,119.114372,0.020926,0.737121,437.000000,439.000000,429.000000
162.479948,0.392545,0.508966,119.216372,0.020926,1.247006,429.000000,442.000000,427.000000
162.493304,0.443544,0.514062,119.216372,-0.437994,0.941075,386.000000,401.000000,385.000000
162.506622,0.418045,0.514062,119.369372,-0.208534,1.043052,354.000000,366.000000,352.000000
162.519980,0.469044,0.498774,119.216372,-0.055561,1.247006,340.000000,346.000000,338.000000
162.533282,0.418045,0.519158,119.216372,-0.055561,1.450960,329.000000,334.000000,327.000000
162.546632,0.392545,0.519158,119.216372,-0.132047,1.247006,320.000000,324.000000,318.000000
162.560169,0.392545,0.514062,119.267372,-0.055561,1.450960,315.000000,325.000000,329.000000
162.573295,0.341546,0.529349,119.420372,-0.055561,1.145029,309.000000,313.000000,307.000000
162.586611,0.418045,0.503870,119.369372,-0.055561,1.043052,307.000000,308.000000,304.000000
