User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
164.140045,0.724040,0.514062,122.837377,-0.208534,0.839098,325.000000,312.000000,328.000000
164.153387,0.724040,0.503870,122.837377,0.097413,0.227236,657.000000,0.000000,637.000000
164.166715,0.647541,0.524253,122.990377,-0.208534,0.533167,576.000000,629.000000,588.000000
164.180070,0.673041,0.519158,122.786377,0.097413,0.533167,447.000000,452.000000,442.000000
164.193353,0.698540,0.508966,122.837377,0.173899,0.431190,290.000000,296.000000,292.000000
164.206717,0.698540,0.514062,122.837377,0.020926,0.533167,276.000000,279.000000,279.000000
164.220050,0.673041,0.503870,122.888377,0.020926,0.431190,266.000000,266.000000,270.000000
164.233405,0.673041,0.519158,122.990377,-0.285021,0.839098,258.000000,258.000000,261.000000
164.246720,0.724040,0.503870,122.837377,0.020926,0.329213,254.000000,251.000000,257.000000
164.260038,0.698540,0.514062,122.888377,0.173899,0.329213,253.000000,251.000000,257.000000
164.273375,0.749539,0.514062,122.786377,-0.132047,0.635144,250.000000,247.000000,254.000000
164.286738,0.724040,0.514062,122.888377,0.097413,0.329213,242.000000,239.000000,247.000000
164.300047,0.698540,0.514062,122.786377,0.020926,0.941075,234.000000,232.000000,239.000000
164.313386,0.724040,0.514062,122.888377,-0.055561,0.941075,229.000000,226.000000,232.000000
164.326771,0.698540,0.519158,122.786377,-0.132047,0.737121,228.000000,224.000000,232.000000
164.340052,0.622041,0.519158,122.990377,-0.055561,0.635144,230.000000,226.000000,233.000000
164.353384,0.749539,0.508966,122.837377,0.250386,0.227236,238.000000,233.000000,241.000000
164.366719,0.647541,0.519158,123.143377,-0.208534,0.533167,249.000000,243.000000,252.000000
164.380044,0.724040,0.514062,122.990377,0.097413,0.329213,261.000000,255.000000,265.000000
164.393381,0.724040,0.508966,122.888377,-0.285021,0.839098,276.000000,267.000000,278.000000
164.406720,0.724040,0.514062,122.939377,-0.055561,0.839098,290.000000,282.000000,293.000000
164.420060,0.800539,0.508966,122.888377,-0.132047,0.533167,301.000000,294.000000,304.000000
164.433384,0.775039,0.493678,122.735377,0.173899,0.431190,309.000000,304.000000,312.000000
164.446738,0.647541,0.524253,122.939377,-0.055561,0.431190,336.000000,330.000000,342.000000
164.460054,0.698540,0.514062,122.837377,0.020926,0.329213,582.000000,592.000000,595.000000
164.473374,0.647541,0.529349,122.939377,-0.055561,0.329213,483.000000,514.000000,494.000000
164.486719,0.622041,0.524253,122.990377,0.020926,0.737121,364.000000,401.000000,382.000000
164.500040,0.749539,0.503870,122.684377,0.173899,0.533167,273.000000,273.000000,274.000000
164.513386,0.775039,0.508966,122.633377,0.173899,0.533167,274.000000,271.000000,278.000000
164.526857,0.698540,0.514062,122.531377,-0.055561,0.533167,255.000000,256.000000,261.000000
164.540044,0.724040,0.514062,122.684377,-0.132047,1.043052,250.000000,246.000000,254.000000
164.553383,0.673041,0.514062,122.684377,-0.285021,0.839098,263.000000,254.000000,265.000000
164.566710,0.698540,0.508966,122.735377,0.020926,0.533167,273.000000,268.000000,275.000000
164.580053,0.647541,0.519158,122.786377,-0.132047,0.635144,278.000000,273.000000,281.000000
164.593387,0.775039,0.503870,122.480376,0.173899,0.533167,289.000000,283.000000,290.000000
164.606712,0.775039,0.498774,122.531377,0.173899,0.533167,300.000000,295.000000,301.000000
164.620070,0.647541,0.529349,122.735377,0.020926,0.635144,325.000000,309.000000,317.000000
164.633384,0.673041,0.519158,122.633377,-0.132047,0.839098,622.000000,0.000000,0.000000
164.646697,0.724040,0.524253,122.633377,-0.208534,0.737121,580.000000,637.000000,598.000000
164.660047,0.698540,0.514062,122.633377,0.097413,0.023282,411.000000,447.000000,424.000000
164.673379,0.724040,0.519158,122.786377,-0.132047,0.329213,285.000000,347.000000,291.000000
164.686710,0.775039,0.493678,122.684377,0.097413,0.227236,275.000000,276.000000,278.000000
